x_data_plot1,y_data_plot1,x_data_plot2,y_data_plot2
254,0.9606671,,
255,0.95878017,,
256,0.95960754,,
257,0.95648426,,
258,0.955568,,
259,0.9544653,,
260,0.95874065,,
261,0.9594385,,
262,0.96160495,,
263,0.9618018,,
264,0.9606289,,
265,0.9591664,,
266,0.9618699,,
267,0.9628873,,
268,0.96347976,,
269,0.9645124,,
270,0.9659171,,
271,0.9675732,,
272,0.9709967,,
273,0.9726505,,
274,0.9723951,,
275,0.9712014,,
276,0.9702317,,
277,0.97001237,,
278,0.9706506,,
279,0.9723168,,
280,0.9715579,,
281,0.96962464,,
282,0.9688495,,
283,0.9684899,,
284,0.9669209,,
285,0.9681645,,
286,0.971475,,
287,0.9757113,,
288,0.97757345,,
289,0.97638685,,
290,0.9729465,,
291,0.97217274,,
292,0.973199,,
293,0.97278374,,
294,0.97555566,,
295,0.976217,,
296,0.9767886,,
297,0.97664434,,
298,0.9756418,,
299,0.9764109,,
300,0.97845966,,
301,0.9774532,,
302,0.9790044,,
303,0.9802962,,
304,0.9784098,,
305,0.97766227,,
306,0.976304,,
307,0.97586757,,
308,0.9739668,,
309,0.97144073,,
310,0.9754197,,
311,0.9762775,,
312,0.9760596,,
313,0.97532165,,
314,0.97529423,,
315,0.97620076,,
316,0.97610116,,
317,0.97745216,,
318,0.97903144,,
319,0.9801675,,
320,0.98165953,,
321,0.9809681,,
322,0.98174065,,
323,0.9815842,,
324,0.98132443,,
325,0.97753835,,
326,0.97705066,,
327,0.9781118,,
328,0.97618717,,
329,0.97813237,,
330,0.9795135,,
331,0.98112035,,
332,0.98215324,,
333,0.9808208,,
334,0.98100257,,
335,0.98145056,,
336,0.98208505,,
337,0.98152685,,
338,0.9813202,,
339,0.98014176,,
340,0.9819835,,
341,0.9820888,,
342,0.98207676,,
343,0.9788009,,
344,0.97592574,,
345,0.9742933,,
346,0.9781394,,
347,0.97576296,,
348,0.97596115,,
349,0.97824544,,
350,0.9784603,,
351,0.97717685,,
352,0.97815967,,
353,0.97668993,,
354,0.9766018,,
355,0.97729003,,
356,0.97641706,,
357,0.97742224,,
358,0.9791573,,
359,0.9788881,,
360,0.9796601,,
361,0.98052853,,
362,0.98248684,,
363,0.9802387,,
364,0.9839289,,
365,0.98127306,,
366,0.98123497,,
367,0.9811755,,
368,0.9843297,,
369,0.98402053,,
370,0.98443013,,
371,0.9831832,,
372,0.9841562,,
373,0.98440653,,
374,0.9856079,,
375,0.98613936,,
376,0.9830431,,
377,0.98168606,,
378,0.9826972,,
379,0.9829299,,
380,0.9819266,,
381,0.9771706,,
382,0.9788204,,
383,0.9771972,,
384,0.976268,,
385,0.977699,,
386,0.9786667,,
387,0.97573876,,
388,0.9762564,,
389,0.97730285,,
390,0.9787896,,
391,0.9781401,,
392,0.97762614,,
393,0.9771685,,
394,0.9761771,,
395,0.9756108,,
396,0.97781587,,
397,0.98045075,,
398,0.9809794,,
399,0.9841859,,
400,0.97876644,,
401,0.9806753,,
402,0.9809122,,
403,0.9823388,,
404,0.98268133,,
405,0.9851825,,
406,0.98757166,,
407,0.9859882,,
408,0.9881529,,
409,0.98902416,,
410,0.9888024,,
411,0.9867952,,
412,0.9876523,,
413,0.98669434,,
414,0.9840449,,
415,0.9820643,,
416,0.98372114,,
417,0.9865101,,
418,0.9862541,,
419,0.98693293,,
420,0.98865294,,
421,0.988749,,
422,0.98907137,,
423,0.9886329,,
424,0.9896507,,
425,0.98958594,,
426,0.9911988,,
427,0.99263555,,
428,0.9904283,,
429,0.9913599,,
430,0.98854613,,
431,0.9872775,,
432,0.98859906,,
433,0.9858619,,
434,0.9870589,,
435,0.9845436,,
436,0.98439443,,
437,0.98485625,,
438,0.9849892,,
439,0.9871783,,
440,0.9880845,,
441,0.9882238,,
442,0.9893615,,
443,0.9873161,,
444,0.98668855,,
445,0.98591584,,
446,0.98760945,,
447,0.98752075,,
448,0.99065536,,
449,0.98880684,,
450,0.9874768,,
451,0.98468435,,
452,0.98235554,,
453,0.98242515,,
454,0.98288673,,
455,0.9818722,,
456,0.9831898,,
457,0.98081094,,
458,0.97818655,,
459,0.9739854,,
460,0.97579443,,
461,0.9760863,,
462,0.9754422,,
463,0.9738748,,
464,0.97628766,,
465,0.97396713,,
466,0.97535825,,
467,0.9749611,,
468,0.97387147,,
469,0.9724435,,
470,0.9731433,,
471,0.9748789,,
472,0.97386986,,
473,0.97071797,,
474,0.9698997,,
475,0.97276336,,
476,0.9745982,,
477,0.9758938,,
478,0.9765231,,
479,0.97266465,,
480,0.97468805,,
481,0.97432077,,
482,0.97495127,,
483,0.9782997,,
484,0.9783486,,
485,0.98045754,,
486,0.9814102,,
487,0.9812849,,
488,0.9826629,,
489,0.9838464,,
490,0.98228246,,
491,0.9813604,,
492,0.9820865,,
493,0.98624146,,
494,0.9871124,,
495,0.9875271,,
496,0.9883348,,
497,0.98699003,,
498,0.988902,,
499,0.9883153,,
500,0.9872561,,
501,0.98594266,,
502,0.98391366,,
503,0.98293924,,
504,0.9823264,,
505,0.98133117,,
506,0.9818219,,
507,0.98102635,,
508,0.98019254,,
509,0.97890323,,
510,0.9790052,,
511,0.980549,,
512,0.98048437,,
513,0.9778811,,
514,0.9789331,,
515,0.9743376,,
516,0.9756145,,
517,0.9744364,,
518,0.9744272,,
519,0.975001,,
520,0.97447556,,
521,0.9738147,,
522,0.9726988,,
523,0.97353846,,
524,0.97024256,,
525,0.96851724,,
526,0.9707812,,
527,0.96785235,,
528,0.9650644,,
529,0.9672028,,
530,0.96469045,,
531,0.9617201,,
532,0.9627929,,
533,0.96285224,,
534,0.9598454,,
535,0.96434957,,
536,0.9630083,,
537,0.9594659,,
538,0.96108466,,
539,0.9607941,,
540,0.9619399,,
541,0.9647076,,
542,0.96617967,,
543,0.9673588,,
544,0.96597975,,
545,0.9639763,,
546,0.9639445,,
547,0.9660842,,
548,0.96963847,,
549,0.97172296,,
550,0.973965,,
551,0.9776583,,
552,0.97949946,,
553,0.9788812,,
554,0.9788132,,
555,0.9800001,,
556,0.98073065,,
557,0.98196715,,
558,0.98454815,,
559,0.98280823,,
560,0.9803692,,
561,0.9775146,,
562,0.978028,,
563,0.9772827,,
564,0.97753054,,
565,0.9755952,,
566,0.9774954,,
567,0.9784597,,
568,0.9789808,,
569,0.979407,,
570,0.9779276,,
571,0.9794281,,
572,0.9816021,,
573,0.9836645,,
574,0.9863836,,
575,0.9854577,,
576,0.9846499,,
577,0.98551667,,
578,0.9813576,,
579,0.98127913,,
580,0.9814919,,
581,0.98013294,,
582,0.97806424,,
583,0.98024607,,
584,0.9785768,,
585,0.9797403,,
586,0.9798118,,
587,0.9783791,,
588,0.97721547,,
589,0.9781719,,
590,0.9761064,,
591,0.97638357,,
592,0.976491,,
593,0.97660726,,
594,0.9769808,,
595,0.98011523,,
596,0.9825476,,
597,0.97995555,,
598,0.9787598,,
599,0.9796674,,
600,0.9814635,,
601,0.9811491,,
602,0.9812997,,
603,0.9830175,,
604,0.9843467,,
605,0.98508346,,
606,0.98509634,,
607,0.9840922,,
608,0.9817235,,
609,0.97670496,,
610,0.97711265,,
611,0.97576195,,
612,0.9743468,,
613,0.9748616,,
614,0.9748174,,
615,0.9744842,,
616,0.9774232,,
617,0.9763662,,
618,0.97329867,,
619,0.97519463,,
620,0.97371835,,
621,0.9743827,,
622,0.97377753,,
623,0.97192,,
624,0.97095335,,
625,0.9694647,,
626,0.96912825,,
627,0.9711191,,
628,0.975784,,
629,0.9775432,,
630,0.97580063,,
631,0.9731696,,
632,0.9709624,,
633,0.97227544,,
634,0.97569156,,
635,0.974427,,
636,0.97243387,,
637,0.97098166,,
638,0.9708369,,
639,0.96879226,,
640,0.970379,,
641,0.9700704,,
642,0.96580434,,
643,0.96565944,,
644,0.9632582,,
645,0.96337354,,
646,0.9618987,,
647,0.9634489,,
648,0.9663786,,
649,0.9663004,,
650,0.96662426,,
651,0.97056144,,
652,0.9730124,,
653,0.9721822,,
654,0.9729805,,
655,0.972991,,
656,0.97326446,,
657,0.9722373,,
658,0.97182906,,
659,0.97273177,,
660,0.9715055,,
661,0.97176296,,
662,0.97328943,,
663,0.9733204,,
664,0.9732169,,
665,0.9728706,,
666,0.9741334,,
667,0.9743838,,
668,0.9723776,,
669,0.96944946,,
670,0.969021,,
671,0.9735601,,
672,0.973607,,
673,0.97610545,,
674,0.9754485,,
675,0.97529,,
676,0.9754347,,
677,0.9736426,,
678,0.9771043,,
679,0.9790155,,
680,0.978909,,
681,0.9774429,,
682,0.9785164,,
683,0.9792024,,
684,0.9781431,,
685,0.97697085,,
686,0.9770655,,
687,0.9736963,,
688,0.97484165,,
689,0.9767068,,
690,0.97782815,,
691,0.97620046,,
692,0.97715837,,
693,0.9771703,,
694,0.9759379,,
695,0.97804284,,
696,0.97658736,,
697,0.9778067,,
698,0.9799353,,
699,0.97941244,,
700,0.97461313,,
701,0.9724454,,
702,0.973898,,
703,0.9748829,,
704,0.9742698,,
705,0.976403,,
706,0.97839195,,
707,0.9780968,,
708,0.97470963,,
709,0.97290707,,
710,0.9738565,,
711,0.97280914,,
712,0.9736543,,
713,0.972742,,
714,0.97359955,,
715,0.9730781,,
716,0.9738243,,
717,0.97441757,,
718,0.9756269,,
719,0.97425973,,
720,0.9753651,,
721,0.97597986,,
722,0.9762084,,
723,0.9732315,,
724,0.9740213,,
725,0.97313887,,
726,0.975522,,
727,0.97245294,,
728,0.9738984,,
729,0.9765125,,
730,0.9769053,,
731,0.97598237,,
732,0.97427297,,
733,0.9725798,,
734,0.96863997,,
735,0.9661307,,
736,0.96378607,,
737,0.9618777,,
738,0.9607253,,
739,0.95882475,,
740,0.95818335,,
741,0.9592819,,
742,0.9607991,,
743,0.9626007,,
744,0.9641748,,
745,0.9637893,,
746,0.9636871,,
747,0.964938,,
748,0.9685882,,
749,0.9687786,,
750,0.9679245,,
751,0.96798915,,
752,0.96835256,,
753,0.96513027,,
754,0.96549493,,
755,0.9666613,,
756,0.9685502,,
757,0.96981406,,
758,0.96919036,,
759,0.96909416,,
760,0.96866417,,
761,0.9653221,,
762,0.96433,,
763,0.96422225,,
764,0.96099794,,
765,0.96196395,,
766,0.96137935,,
767,0.9599775,,
768,0.95950824,,
769,0.961129,,
770,0.96186024,,
771,0.9623105,,
772,0.9646314,,
773,0.9615931,,
774,0.9624351,,
775,0.9652687,,
776,0.9652919,,
777,0.9623435,,
778,0.96192,,
779,0.9630734,,
780,0.9638667,,
781,0.96286225,,
782,0.9638122,,
783,0.96382654,,
784,0.96307516,,
785,0.96233946,,
786,0.9640391,,
787,0.965012,,
788,0.968678,,
789,0.9700324,,
790,0.9691311,,
791,0.9674157,,
792,0.9663868,,
793,0.96460867,,
794,0.9620272,,
795,0.96281374,,
796,0.9667885,,
797,0.96848524,,
798,0.9664671,,
799,0.97027534,,
800,0.9712683,,
801,0.9730095,,
802,0.97186196,,
803,0.9728489,,
804,0.9750878,,
805,0.97601396,,
806,0.97647643,,
807,0.9757876,,
808,0.975143,,
809,0.97599775,,
810,0.9752987,,
811,0.97523373,,
812,0.97814435,,
813,0.9771889,,
814,0.97598153,,
815,0.9745769,,
816,0.97413886,,
817,0.97307646,,
818,0.9742847,,
819,0.972698,,
820,0.9710217,,
821,0.9727417,,
822,0.9697118,,
823,0.9713936,,
824,0.9729855,,
825,0.9752784,,
826,0.9735001,,
827,0.9751515,,
828,0.9771482,,
829,0.9762786,,
830,0.9766492,,
831,0.97870153,,
832,0.9803849,,
833,0.981493,,
834,0.980808,,
835,0.97977066,,
836,0.978611,,
837,0.97978085,,
838,0.9778981,,
839,0.97727865,,
840,0.9761748,,
841,0.97676545,,
842,0.97750425,,
843,0.9781987,,
844,0.9778105,,
845,0.9792306,,
846,0.97814983,,
847,0.97853625,,
848,0.97454315,,
849,0.9747563,,
850,0.9756528,,
851,0.9777244,,
852,0.97745866,,
853,0.97151893,,
854,0.9691294,,
855,0.9696968,,
856,0.96936893,,
857,0.97005,,
858,0.9692468,,
859,0.9701206,,
860,0.97010326,,
861,0.97095126,,
862,0.9728487,,
863,0.9744675,,
864,0.9736554,,
865,0.97437024,,
866,0.97291344,,
867,0.97157836,,
868,0.97360533,,
869,0.97395563,,
870,0.97081625,,
871,0.96673137,,
872,0.97011924,,
873,0.9717806,,
874,0.9701638,,
875,0.9714414,,
876,0.9709409,,
877,0.9713542,,
878,0.9725298,,
879,0.97007096,,
880,0.97185767,,
881,0.9722837,,
882,0.9731528,,
883,0.97245955,,
884,0.9729706,,
885,0.97232443,,
886,0.9727993,,
887,0.97079426,,
888,0.97240293,,
889,0.9712262,,
890,0.9722811,,
891,0.97052824,,
892,0.9691777,,
893,0.9678709,,
894,0.96671534,,
895,0.96678096,,
896,0.96919465,,
897,0.96858776,,
898,0.97164714,,
899,0.97065866,,
900,0.97084266,,
901,0.9717051,,
902,0.97405875,,
903,0.9758272,,
904,0.97670525,,
905,0.9750432,,
906,0.97404325,,
907,0.9725374,,
908,0.9716556,,
909,0.9720759,,
910,0.9728552,,
911,0.97424245,,
912,0.9742857,,
913,0.97376454,,
914,0.9747637,,
915,0.97414273,,
916,0.9704868,,
917,0.97107124,,
918,0.9715288,,
919,0.9698546,,
920,0.96973044,,
921,0.9721868,,
922,0.97383755,,
923,0.9716048,,
924,0.9684178,,
925,0.97044295,,
926,0.9692857,,
927,0.9669447,,
928,0.96683097,,
929,0.9647997,,
930,0.9606182,,
931,0.9585359,,
932,0.958794,,
933,0.95862967,,
934,0.9630601,,
935,0.9644017,,
936,0.9634423,,
937,0.9625172,,
938,0.96429664,,
939,0.9647688,,
940,0.965941,,
941,0.96727616,,
942,0.96621877,,
943,0.9680675,,
944,0.97056156,,
945,0.97110283,,
946,0.9703754,,
947,0.9689165,,
948,0.97194684,,
949,0.97222483,,
950,0.97235066,,
951,0.97315323,,
952,0.9748944,,
953,0.97415924,,
954,0.97528166,,
955,0.97564954,,
956,0.9751394,,
957,0.9755493,,
958,0.97584844,,
959,0.97487056,,
960,0.9724319,,
961,0.9730677,,
962,0.9717973,,
963,0.97372365,,
964,0.9740883,,
965,0.9745282,,
966,0.97461355,,
967,0.97541153,,
968,0.97773105,,
969,0.97815526,,
970,0.9763602,,
971,0.9748236,,
972,0.9735784,,
973,0.97429806,,
974,0.9723751,,
975,0.96932715,,
976,0.96812683,,
977,0.9696425,,
978,0.97083557,,
979,0.9729104,,
980,0.97337157,,
981,0.97597367,,
982,0.9752995,,
983,0.97756207,,
984,0.97698575,,
985,0.97854006,,
986,0.98174125,,
987,0.9787257,,
988,0.977406,,
989,0.97718173,,
990,0.975197,,
991,0.9743821,,
992,0.9758753,,
993,0.976764,,
994,0.9750255,,
995,0.9792854,,
996,0.98133165,,
997,0.9784572,,
998,0.979069,,
999,0.9807133,,
1000,0.97818285,,
1001,0.97430843,,
1002,0.97710884,,
1003,0.9771964,,
1004,0.9775127,,
1005,0.97545564,,
1006,0.9754134,,
1007,0.9752533,,
1008,0.97547054,,
1009,0.9759798,,
1010,0.9769206,,
1011,0.97661525,,
1012,0.97842634,,
1013,0.9790376,,
1014,0.98111606,,
1015,0.9787891,,
1016,0.9789002,,
1017,0.9792035,,
1018,0.97793,,
1019,0.97722435,,
1020,0.9800935,,
1021,0.97772515,,
1022,0.9786961,,
1023,0.97745943,,
1024,0.9788689,,
1025,0.9779253,,
1026,0.97859603,,
1027,0.9762835,,
1028,0.9786476,,
1029,0.9800694,,
1030,0.97668,,
1031,0.9753675,,
1032,0.97816926,,
1033,0.9779602,,
1034,0.97505015,,
1035,0.97517467,,
1036,0.9753427,,
1037,0.9751237,,
1038,0.9735884,,
1039,0.972471,,
1040,0.97538435,,
1041,0.975146,,
1042,0.9707652,,
1043,0.97209036,,
1044,0.9717616,,
1045,0.9734776,,
1046,0.9768181,,
1047,0.97731507,,
1048,0.9742019,,
1049,0.9748636,,
1050,0.97356373,,
1051,0.9747707,,
1052,0.97284514,,
1053,0.97303516,,
1054,0.9753965,,
1055,0.97473425,,
1056,0.9737011,,
1057,0.97329247,,
1058,0.9734845,,
1059,0.97181463,,
1060,0.97285056,,
1061,0.9722243,,
1062,0.97397745,,
1063,0.9722071,,
1064,0.9731646,,
1065,0.9702813,,
1066,0.97006917,,
1067,0.97045654,,
1068,0.9697159,,
1069,0.9688149,,
1070,0.96636045,,
1071,0.9653026,,
1072,0.96504736,,
1073,0.9697116,,
1074,0.96867085,,
1075,0.96945256,,
1076,0.9682352,,
1077,0.96741575,,
1078,0.96781975,,
1079,0.968499,,
1080,0.96742076,,
1081,0.96927756,,
1082,0.97071123,,
1083,0.9732604,,
1084,0.9727689,,
1085,0.96918976,,
1086,0.972027,,
1087,0.9734794,,
1088,0.9758791,,
1089,0.97673017,,
1090,0.97674465,,
1091,0.9774837,,
1092,0.9758906,,
1093,0.9741969,,
1094,0.97404826,,
1095,0.97275347,,
1096,0.97280705,,
1097,0.9716845,,
1098,0.9707243,,
1099,0.97216296,,
1100,0.97153723,,
1101,0.9720034,,
1102,0.9738664,,
1103,0.97302765,,
1104,0.96951455,,
1105,0.9665227,,
1106,0.96534866,,
1107,0.9668706,,
1108,0.96739715,,
1109,0.96958864,,
1110,0.970414,,
1111,0.9688847,,
1112,0.9712572,,
1113,0.97152543,,
1114,0.9737893,,
1115,0.9740343,,
1116,0.9746844,,
1117,0.9733714,,
1118,0.9755472,,
1119,0.975269,,
1120,0.97520375,,
1121,0.97677255,,
1122,0.9790026,,
1123,0.9792305,,
1124,0.9809878,,
1125,0.9820527,,
1126,0.98521674,,
1127,0.98426664,,
1128,0.98344505,,
1129,0.9845528,,
1130,0.9828613,,
1131,0.9812661,,
1132,0.9818999,,
1133,0.9837732,,
1134,0.9842821,,
1135,0.9857256,,
1136,0.98850054,,
1137,0.9878226,,
1138,0.9843544,,
1139,0.9864022,,
1140,0.98604417,,
1141,0.98439497,,
1142,0.984224,,
1143,0.9840557,,
1144,0.9821448,,
1145,0.9834855,,
1146,0.9839073,,
1147,0.9824452,,
1148,0.9796409,,
1149,0.97957206,,
1150,0.9797385,,
1151,0.97986877,,
1152,0.9810954,,
1153,0.9815082,,
1154,0.98198974,,
1155,0.98144686,,
1156,0.97973436,,
1157,0.98174566,,
1158,0.9797955,,
1159,0.97742087,,
1160,0.9753322,,
1161,0.97517025,,
1162,0.9730824,,
1163,0.97561485,,
1164,0.9773876,,
1165,0.9775981,,
1166,0.9744883,,
1167,0.9746011,,
1168,0.9739045,,
1169,0.9751598,,
1170,0.9759074,,
1171,0.9737983,,
1172,0.97262704,,
1173,0.97164655,,
1174,0.9713438,,
1175,0.9694451,,
1176,0.9680333,,
1177,0.96890026,,
1178,0.9692908,,
1179,0.97086495,,
1180,0.97029465,,
1181,0.96845126,,
1182,0.970296,,
1183,0.9694723,,
1184,0.97156656,,
1185,0.9698282,,
1186,0.9691551,,
1187,0.967215,,
1188,0.96584296,,
1189,0.9664425,,
1190,0.96771014,,
1191,0.9665235,,
1192,0.96893257,,
1193,0.9677544,,
1194,0.96729827,,
1195,0.9677208,,
1196,0.9694529,,
1197,0.9694317,,
1198,0.9654063,,
1199,0.96659094,,
1200,0.9652638,,
1201,0.96465737,,
1202,0.9643409,,
1203,0.9674506,,
1204,0.96722156,,
1205,0.96623117,,
1206,0.9634833,,
1207,0.96166444,,
1208,0.9625023,,
1209,0.96062124,,
1210,0.9591322,,
1211,0.95772386,,
1212,0.9594203,,
1213,0.9592226,,
1214,0.95795757,,
1215,0.9570948,,
1216,0.9580842,,
1217,0.95664316,,
1218,0.9578802,,
1219,0.95426714,,
1220,0.9538503,,
1221,0.95384043,,
1222,0.9536506,,
1223,0.955357,,
1224,0.9580278,,
1225,0.9592046,,
1226,0.9579305,,
1227,0.95846313,,
1228,0.9590551,,
1229,0.9584893,,
1230,0.95943356,,
1231,0.9567704,,
1232,0.9548993,,
1233,0.95490164,,
1234,0.9546008,,
1235,0.95275843,,
1236,0.95568824,,
1237,0.95426375,,
1238,0.9578386,,
1239,0.9548571,,
1240,0.95857525,,
1241,0.95836914,,
1242,0.9590038,,
1243,0.9590056,,
1244,0.9614051,,
1245,0.96274376,,
1246,0.9643461,,
1247,0.96421695,,
1248,0.96401405,,
1249,0.9663316,,
1250,0.9672513,,
1251,0.967615,,
1252,0.9689647,,
1253,0.9660341,,
1254,0.96430945,,
1255,0.9650945,,
1256,0.9639428,,
1257,0.9638785,,
1258,0.9640721,,
1259,0.9609644,,
1260,0.9603581,,
1261,0.95996547,,
1262,0.96245146,,
1263,0.96306664,,
1264,0.9638952,,
1265,0.9625247,,
1266,0.9636152,,
1267,0.96456134,,
1268,0.9634009,,
1269,0.9654311,,
1270,0.96690947,,
1271,0.9676334,,
1272,0.9684939,,
1273,0.9673394,,
1274,0.9662672,,
1275,0.9644588,,
1276,0.96175927,,
1277,0.95954376,,
1278,0.960607,,
1279,0.9600315,,
1280,0.9598332,,
1281,0.96071124,,
1282,0.9607859,,
1283,0.96059483,,
1284,0.9625816,,
1285,0.96245086,,
1286,0.96073633,,
1287,0.962091,,
1288,0.9650544,,
1289,0.9642708,,
1290,0.9682941,,
1291,0.9688082,,
1292,0.9662087,,
1293,0.9676218,,
1294,0.9647629,,
1295,0.9633639,,
1296,0.9629866,,
1297,0.96384966,,
1298,0.96178764,,
1299,0.9622911,,
1300,0.96353596,,
1301,0.96435493,,
1302,0.9653567,,
1303,0.96558833,,
1304,0.96383476,,
1305,0.9660254,,
1306,0.9671671,,
1307,0.9664337,,
1308,0.9684895,,
1309,0.96583086,,
1310,0.96480775,,
1311,0.96478266,,
1312,0.965902,,
1313,0.9658806,,
1314,0.96609205,,
1315,0.9659674,,
1316,0.96678656,,
1317,0.9664084,,
1318,0.96737957,,
1319,0.96806514,,
1320,0.9675219,,
1321,0.96738267,,
1322,0.9682815,,
1323,0.97022164,,
1324,0.96872103,,
1325,0.9699657,,
1326,0.9691703,,
1327,0.9685361,,
1328,0.9691659,,
1329,0.9725279,,
1330,0.97572565,,
1331,0.97719973,,
1332,0.97494024,,
1333,0.9758162,,
1334,0.97496694,,
1335,0.9748469,,
1336,0.97341406,,
1337,0.971139,,
1338,0.9714435,,
1339,0.9737371,,
1340,0.97429657,,
1341,0.97318023,,
1342,0.97221684,,
1343,0.97343665,,
1344,0.9733898,,
1345,0.9750072,,
1346,0.97765785,,
1347,0.97801584,,
1348,0.9748276,,
1349,0.9731583,,
1350,0.9683067,,
1351,0.96762323,,
1352,0.96596074,,
1353,0.9673122,,
1354,0.9667533,,
1355,0.968242,,
1356,0.9700128,,
1357,0.9690967,,
1358,0.96939415,,
1359,0.97026676,,
1360,0.97288704,,
1361,0.96988034,,
1362,0.9715533,,
1363,0.9695279,,
1364,0.9725316,,
1365,0.9733356,,
1366,0.97193265,,
1367,0.970149,,
1368,0.96830386,,
1369,0.96863204,,
1370,0.9663863,,
1371,0.96658367,,
1372,0.96582514,,
1373,0.9647969,,
1374,0.9614657,,
1375,0.9632894,,
1376,0.9673028,,
1377,0.9697293,,
1378,0.97156996,,
1379,0.9720192,,
1380,0.97178084,,
1381,0.97285765,,
1382,0.97298115,,
1383,0.97457445,,
1384,0.9745686,,
1385,0.9766646,,
1386,0.9766144,,
1387,0.97672033,,
1388,0.97851205,,
1389,0.97860307,,
1390,0.9788103,,
1391,0.9780928,,
1392,0.9783682,,
1393,0.9809807,,
1394,0.9823976,,
1395,0.98114926,,
1396,0.98171914,,
1397,0.98043925,,
1398,0.97883,,
1399,0.9763288,,
1400,0.9777338,,
1401,0.9730982,,
1402,0.9749467,,
1403,0.9756637,,
1404,0.9777933,,
1405,0.9767479,,
1406,0.97547513,,
1407,0.9775475,,
1408,0.9773836,,
1409,0.97904336,,
1410,0.9803579,,
1411,0.9796083,,
1412,0.9798597,,
1413,0.9821015,,
1414,0.98201656,,
1415,0.9776428,,
1416,0.9760837,,
1417,0.9763462,,
1418,0.9768844,,
1419,0.97567946,,
1420,0.97549564,,
1421,0.9752136,,
1422,0.9746647,,
1423,0.97502565,,
1424,0.9787357,,
1425,0.97900337,,
1426,0.97697896,,
1427,0.9760776,,
1428,0.9778642,,
1429,0.9796318,,
1430,0.97984254,,
1431,0.9799404,,
1432,0.98107135,,
1433,0.98210526,,
1434,0.9805987,,
1435,0.9792461,,
1436,0.9804507,,
1437,0.98142546,,
1438,0.979913,,
1439,0.9793049,,
1440,0.9819445,,
1441,0.983078,,
1442,0.98181903,,
1443,0.9812325,,
1444,0.9828695,,
1445,0.98404187,,
1446,0.9832197,,
1447,0.98525476,,
1448,0.98273766,,
1449,0.9821381,,
1450,0.98174334,,
1451,0.98000133,,
1452,0.97454166,,
1453,0.9765151,,
1454,0.9760329,,
1455,0.9751193,,
1456,0.97568,,
1457,0.9762862,,
1458,0.9750001,,
1459,0.9737068,,
1460,0.9754817,,
1461,0.97567177,,
1462,0.9740079,,
1463,0.97330546,,
1464,0.9755518,,
1465,0.9741861,,
1466,0.97067976,,
1467,0.9686406,,
1468,0.9683671,,
1469,0.9695619,,
1470,0.972183,,
1471,0.9739863,,
1472,0.97571313,,
1473,0.9763317,,
1474,0.977565,,
1475,0.9761929,,
1476,0.9787948,,
1477,0.978203,,
1478,0.97764987,,
1479,0.97748655,,
1480,0.97596884,,
1481,0.97584194,,
1482,0.9774845,,
1483,0.9774357,,
1484,0.98050994,,
1485,0.979545,,
1486,0.97988105,,
1487,0.9764731,,
1488,0.9754553,,
1489,0.97448486,,
1490,0.9757478,,
1491,0.97613275,,
1492,0.9786502,,
1493,0.9799151,,
1494,0.9780075,,
1495,0.97699773,,
1496,0.97687966,,
1497,0.9754846,,
1498,0.9759421,,
1499,0.97860616,,
1500,0.9777569,,
1501,0.9789352,,
1502,0.97700584,,
1503,0.97998947,,
1504,0.9799088,,
1505,0.9819455,,
1506,0.98001575,,
1507,0.97882116,,
1508,0.97844154,,
1509,0.97847253,,
1510,0.9806757,,
1511,0.97872245,,
1512,0.9789253,,
1513,0.98086053,,
1514,0.9789429,,
1515,0.9759435,,
1516,0.9746415,,
1517,0.9748782,,
1518,0.9739021,,
1519,0.972524,,
1520,0.9703688,,
1521,0.9706679,,
1522,0.967993,,
1523,0.9696305,,
1524,0.9685044,,
1525,0.9694951,,
1526,0.9689989,,
1527,0.96900034,,
1528,0.97061634,,
1529,0.96986413,,
1530,0.9713953,,
1531,0.9720735,,
1532,0.9699511,,
1533,0.9660534,,
1534,0.9654913,,
1535,0.96575963,,
1536,0.96404815,,
1537,0.9641405,,
1538,0.964419,,
1539,0.9629338,,
1540,0.9659988,,
1541,0.96498305,,
1542,0.96411127,,
1543,0.9617307,,
1544,0.9627505,,
1545,0.96521324,,
1546,0.9646793,,
1547,0.96677536,,
1548,0.9694208,,
1549,0.9696982,,
1550,0.96901506,,
1551,0.97023404,,
1552,0.9711981,,
1553,0.96933573,,
1554,0.97061217,,
1555,0.96912724,,
1556,0.9686844,,
1557,0.9721568,,
1558,0.9722407,,
1559,0.9709537,,
1560,0.97166437,,
1561,0.969471,,
1562,0.97008073,,
1563,0.96947306,,
1564,0.96595174,,
1565,0.96389186,,
1566,0.9634649,,
1567,0.9641558,,
1568,0.965947,,
1569,0.962984,,
1570,0.9648881,,
1571,0.96534157,,
1572,0.9651487,,
1573,0.96726596,,
1574,0.96732336,,
1575,0.96783227,,
1576,0.9707031,,
1577,0.9685702,,
1578,0.9696108,,
1579,0.96914333,,
1580,0.9693442,,
1581,0.9703472,,
1582,0.9708518,,
1583,0.97321963,,
1584,0.976055,,
1585,0.9735098,,
1586,0.97392994,,
1587,0.972257,,
1588,0.9736596,,
1589,0.97326624,,
1590,0.9745515,,
1591,0.97379345,,
1592,0.9748347,,
1593,0.9725971,,
1594,0.97260094,,
1595,0.9731496,,
1596,0.9744916,,
1597,0.9735358,,
1598,0.9725937,,
